playlist_name,playlist_id,pos,artist_name,track_name,album_name,duration_ms,track_uri,popularity,energy,danceability,liveness,valence,track_genre,artist_searched,artist,album,release_date,explicit,track_id
country,12477.0,124.0,Hunter Hayes,Storm Warning,Hunter Hayes (Encore),239906,spotify:track:71DDK14XVxkXLmG3AVi1BP,0.0,0.844,0.483,0.133,0.772,country,,,,,,
Let's Chill ,12478.0,2.0,The Growlers,Black Memories,Chinese Fountain,171400,spotify:track:2HWFdHcyJAipiBNMoq0olx,62.0,0.576,0.617,0.153,0.825,garage,,,,,,
Let's Chill ,12478.0,3.0,The Growlers,Going Gets Tough,Chinese Fountain,208613,spotify:track:01MO5Ib9mCG7srUhZl52BA,62.0,0.769,0.501,0.109,0.737,garage,,,,,,
Let's Chill ,12478.0,4.0,The Growlers,Big Toe,Chinese Fountain,151719,spotify:track:7qHBtTdpBLRUQGQxshfRd2,55.0,0.766,0.51,0.0679,0.729,garage,,,,,,
Let's Chill ,12478.0,17.0,Milky Chance,Stolen Dance,Sadnecessary,313684,spotify:track:6vECYJHxYmm3Ydt3fF01pE,80.0,0.581,0.884,0.0759,0.728,german,,,,,,
Let's Chill ,12478.0,18.0,Milky Chance,Flashed Junk Mind,Sadnecessary,262000,spotify:track:5mpLcXEsk3jjzLFGuNKk5I,66.0,0.84,0.84,0.114,0.904,german,,,,,,
Let's Chill ,12478.0,20.0,Vance Joy,Georgia,Dream Your Life Away,230506,spotify:track:6Fha6tXHkL3r9m9nNqQG8p,62.0,0.66,0.388,0.0943,0.401,folk,,,,,,
Let's Chill ,12478.0,40.0,Ben Howard,Keep Your Head Up,Every Kingdom,264546,spotify:track:0UBUnp3ggZivpFWGQxoSok,67.0,0.596,0.508,0.111,0.4,british,,,,,,
Let's Chill ,12478.0,43.0,Young the Giant,Cough Syrup,Young the Giant,249520,spotify:track:1UqhkbzB1kuFwt2iy4h29Q,0.0,0.721,0.533,0.115,0.225,alt-rock,,,,,,
Let's Chill ,12478.0,45.0,CHVRCHES,The Mother We Share,The Bones Of What You Believe,190160,spotify:track:3PvzvltQZLIKk9YgoMP3Yq,51.0,0.722,0.462,0.127,0.327,synth-pop,,,,,,
Let's Chill ,12478.0,49.0,Neon Indian,Polish Girl,Era Extraña,264000,spotify:track:35rdv7N27twjo4gnUzmnRZ,47.0,0.886,0.63,0.125,0.454,synth-pop,,,,,,
Let's Chill ,12478.0,51.0,The Growlers,Pretend I'm Gay,Gilded Pleasures,190378,spotify:track:3173iHijWgF3xh90wG0moP,26.0,0.716,0.392,0.374,0.727,garage,,,,,,
Let's Chill ,12478.0,59.0,Ray LaMontagne,You Are the Best Thing,Gossip In The Grain,231840,spotify:track:1jyddn36UN4tVsJGtaJfem,67.0,0.727,0.578,0.172,0.885,acoustic,,,,,,
Let's Chill ,12478.0,60.0,Yael Naim,New Soul,Yael Naim,225105,spotify:track:6l9HDwqU46DHCuNyvbmFdP,59.0,0.371,0.582,0.122,0.604,french,,,,,,
Let's Chill ,12478.0,62.0,M83,Midnight City,"Hurry Up, We're Dreaming",241440,spotify:track:1eyzqe2QqGZUmfcPZtrIyt,76.0,0.729,0.507,0.0658,0.272,french,,,,,,
Let's Chill ,12478.0,69.0,Vance Joy,Mess Is Mine,Dream Your Life Away,223640,spotify:track:7BVwi9cIzSc6tpyxsp47vJ,64.0,0.723,0.595,0.0995,0.272,folk,,,,,,
Let's Chill ,12478.0,92.0,Glass Animals,Gooey,ZABA,289306,spotify:track:5b9iBVhfYxDF4JJcHrNIx5,71.0,0.369,0.487,0.0925,0.106,indie-pop,,,,,,
Let's Chill ,12478.0,112.0,Hippie Sabotage,Your Soul,The Sunny Album (Deluxe Edition),324806,spotify:track:6ZT3coOj97F6CVvruPtnox,61.0,0.68,0.487,0.144,0.0752,electronic,,,,,,
Let's Chill ,12478.0,148.0,Glass Animals,The Other Side Of Paradise,How To Be A Human Being,320654,spotify:track:0rRjGruFonCGOt0S5zAJNQ,72.0,0.338,0.689,0.0649,0.568,indie-pop,,,,,,
Let's Chill ,12478.0,176.0,Fitz and The Tantrums,HandClap,Fitz and The Tantrums,193253,spotify:track:7j56HrjR9cGzvekvZY3Faz,0.0,0.836,0.634,0.0828,0.715,alt-rock,,,,,,
more,12481.0,5.0,Rise Against,Savior,Appeal To Reason,242280,spotify:track:3asFGFY3uLjMDmML1p0tYm,75.0,0.932,0.554,0.425,0.478,hardcore,,,,,,
more,12481.0,8.0,The Offspring,The Kids Aren't Alright,Americana,180160,spotify:track:01a0J96fRD91VnjQQUCqMK,81.0,0.943,0.523,0.0579,0.766,alt-rock,,,,,,
more,12481.0,9.0,The Offspring,"You're Gonna Go Far, Kid","Rise And Fall, Rage And Grace",177826,spotify:track:6TfBA04WJ3X1d1wXhaCFVT,81.0,0.917,0.55,0.197,0.601,alt-rock,,,,,,
more,12481.0,10.0,Green Day,Basket Case,Dookie,181533,spotify:track:6L89mwZXSOwYl76YXfX13s,2.0,0.943,0.441,0.091,0.781,punk,,,,,,
more,12481.0,11.0,Green Day,When I Come Around,Dookie,178000,spotify:track:1Dr1fXbc2IxaK1Mu8P8Khz,76.0,0.909,0.531,0.231,0.814,punk,,,,,,
more,12481.0,12.0,Green Day,Welcome to Paradise,Dookie,224133,spotify:track:5kr3j5Clb9rjEposoMyLVt,69.0,0.96,0.37,0.0563,0.717,punk,,,,,,
more,12481.0,13.0,Good Charlotte,The Anthem,Good Charlotte/The Young And The Hopeless,175093,spotify:track:3SqOC9IRDYGSq9cH6K2GQI,74.0,0.939,0.494,0.139,0.893,metal,,,,,,
more,12481.0,20.0,Shinedown,Second Chance,The Sound of Madness,222066,spotify:track:3G0PaoAphGzJZbJ6VRQJhs,69.0,0.796,0.46,0.106,0.182,grunge,,,,,,
more,12481.0,28.0,R.E.M.,Losing My Religion,Out Of Time,268426,spotify:track:2wVXSc0IrQVodHESUxVUJA,0.0,0.854,0.666,0.0986,0.803,alt-rock,,,,,,
more,12481.0,43.0,Avicii,The Days,The Days / Nights,278480,spotify:track:5Iy2Jj87Ha0C0IBlNE1I4y,0.0,0.724,0.59,0.142,0.526,dance,,,,,,
more,12481.0,76.0,Cold War Kids,First,Hold My Home,200360,spotify:track:3omXshBamrREltcf24gYDC,67.0,0.692,0.468,0.523,0.561,blues,,,,,,
more,12481.0,80.0,Butthole Surfers,Pepper,Electriclarryland,297266,spotify:track:1ng36571Iyov4HBxUClySn,64.0,0.804,0.631,0.16,0.671,psych-rock,,,,,,
more,12481.0,86.0,Greensky Bluegrass,Burn Them,If Sorrows Swim,201226,spotify:track:5DH5PdLCY67GIkjYsfWtNo,37.0,0.806,0.584,0.234,0.755,bluegrass,,,,,,
more,12481.0,91.0,Cage The Elephant,Come a Little Closer,Melophobia,229346,spotify:track:4sebUbjqbcgDSwG6PbSGI0,74.0,0.778,0.44,0.151,0.304,blues,,,,,,
more,12481.0,123.0,Nirvana,I Hate Myself And Want To Die - 2013 Mix,In Utero - 20th Anniversary - Deluxe Edition,179680,spotify:track:5nVIAskG5NvPXLGJrUaV6L,60.0,0.818,0.456,0.0995,0.257,grunge,,,,,,
more,12481.0,124.0,Arctic Monkeys,The Hellcat Spangled Shalalala,Suck It and See,180373,spotify:track:52M1FvGd0AkoUwcHL2L8jv,54.0,0.872,0.449,0.0642,0.788,garage,,,,,,
more,12481.0,125.0,Arctic Monkeys,Black Treacle,Suck It and See,217440,spotify:track:7EUcOIbJSePmXGvAe7G79C,60.0,0.89,0.343,0.0912,0.525,garage,,,,,,
more,12481.0,126.0,Arctic Monkeys,Fake Tales Of San Francisco,"Whatever People Say I Am, That's What I'm Not",177946,spotify:track:7BuzJmV2h6eBbSDdRaDY7C,66.0,0.778,0.454,0.0427,0.704,garage,,,,,,
more,12481.0,127.0,Arctic Monkeys,Perhaps Vampires Is A Bit Strong But,"Whatever People Say I Am, That's What I'm Not",268626,spotify:track:6Slvi85s1hIaeykjvDe1xk,58.0,0.914,0.371,0.0852,0.394,garage,,,,,,
more,12481.0,129.0,Nirvana,The Man Who Sold The World,MTV Unplugged In New York,260946,spotify:track:15VRO9CQwMpbqUYA7e6Hwg,76.0,0.753,0.483,0.257,0.42,alt-rock,,,,,,
more,12481.0,130.0,Nirvana,Pennyroyal Tea,MTV Unplugged In New York,220543,spotify:track:6DX6W2QXiVlKYQLrQN8y83,58.0,0.449,0.428,0.253,0.196,grunge,,,,,,
more,12481.0,131.0,Nirvana,Dumb,MTV Unplugged In New York,172973,spotify:track:725QAOexNLmGZiFMN7U8pF,75.0,0.395,0.697,0.173,0.876,alt-rock,,,,,,
more,12481.0,133.0,Nirvana,Lake Of Fire,MTV Unplugged In New York,175906,spotify:track:4UJmPSJsBsIR1U0N79BU1g,68.0,0.618,0.541,0.413,0.68,grunge,,,,,,
more,12481.0,134.0,Nirvana,All Apologies,MTV Unplugged In New York,263293,spotify:track:3bH8PZsfbCRIoeNiFm7JmU,72.0,0.632,0.446,0.0881,0.359,alt-rock,,,,,,
more,12481.0,146.0,Arctic Monkeys,From The Ritz To The Rubble,"Whatever People Say I Am, That's What I'm Not",193426,spotify:track:2vQQfWTanvD99OeHLAoyhW,69.0,0.882,0.216,0.308,0.656,garage,,,,,,
more,12481.0,148.0,The Strokes,Reptilia,Room On Fire,219826,spotify:track:2hmibAtdObO8F4tnhLENuQ,75.0,0.649,0.489,0.101,0.77,alt-rock,,,,,,
more,12481.0,159.0,Casey Donahew,Stockyards,Lost Days,184306,spotify:track:59Yb6w8DywcHViQUsd85Go,46.0,0.622,0.708,0.0735,0.777,country,,,,,,
more,12481.0,171.0,Nirvana,Something In The Way,Nevermind,232146,spotify:track:1nFtiJxYdhtFfFtfXBv06s,76.0,0.201,0.427,0.109,0.0668,alt-rock,,,,,,
more,12481.0,172.0,Nirvana,Stay Away,Nevermind,211440,spotify:track:4l012k8ZcAdVbUvZ4kae5Q,58.0,0.981,0.367,0.0822,0.205,grunge,,,,,,
more,12481.0,175.0,Gorillaz,Clint Eastwood,Gorillaz,340920,spotify:track:7yMiX7n9SBvadzox8T5jzT,3.0,0.694,0.663,0.0698,0.525,alternative,,,,,,
Calm ,12482.0,4.0,Syd Matters,To All of You,Someday We Will Foresee Obstacles [Edition 2008],283320,spotify:track:3XPBHUOnYcrxiWN1ZZW95N,56.0,0.536,0.312,0.113,0.0971,french,,,,,,
Calm ,12482.0,6.0,José González,Crosses,Veneer,162920,spotify:track:0ByKWq0hsuYriK5avSMJ5r,55.0,0.369,0.666,0.102,0.318,goth,,,,,,
Calm ,12482.0,8.0,Radical Face,"Welcome Home, Son",Ghost,285320,spotify:track:13PUJCvdTSCT1dn70tlGdm,71.0,0.497,0.587,0.142,0.401,folk,,,,,,
Calm ,12482.0,10.0,Angus & Julia Stone,Big Jet Plane,Down The Way,239120,spotify:track:2fbXJ0VpxhW7j0qcg1DnoZ,61.0,0.387,0.762,0.13,0.274,folk,,,,,,
Calm ,12482.0,11.0,Landon Pigg,Falling in Love at a Coffee Shop,The Boy Who Never,244986,spotify:track:1KHdq8NK9QxnGjdXb55NiG,58.0,0.561,0.489,0.179,0.238,acoustic,,,,,,
Calm ,12482.0,19.0,Mumford & Sons,The Cave,Sigh No More,217986,spotify:track:3pLTOP0G0etiWUknFoRpsr,62.0,0.499,0.592,0.113,0.346,folk,,,,,,
Calm ,12482.0,21.0,Nancy Sinatra,Bang Bang (My Baby Shot Me Down),How Does That Grab You?,162446,spotify:track:4JLcAU2xY90qTkTSNM1lUa,66.0,0.174,0.433,0.111,0.366,folk,,,,,,
Calm ,12482.0,25.0,Gabrielle Aplin,Please Don't Say You Love Me,English Rain,181400,spotify:track:2PIlBukQ6limukVR8Ubb5o,0.0,0.541,0.479,0.108,0.3,acoustic,,,,,,
Calm ,12482.0,26.0,Gabrielle Aplin,Home,English Rain,249386,spotify:track:0OwoAzOM3ULaLoiYpC5axn,51.0,0.29,0.403,0.0972,0.248,acoustic,,,,,,
Calm ,12482.0,31.0,Sleeping At Last,I'm Gonna Be (500 Miles),"Covers, Vol. 1",211787,spotify:track:0dHF8t7OIhgPele5WRUfWG,54.0,0.228,0.394,0.113,0.258,ambient,,,,,,
Calm ,12482.0,34.0,Sleeping At Last,Saturn,Atlas: Year One,289792,spotify:track:3tJjZMHLqhD8DaGgdBICnc,68.0,0.237,0.263,0.109,0.0461,ambient,,,,,,
Calm ,12482.0,37.0,Sleeping At Last,Earth,Atlas: Year One,268111,spotify:track:16D9AzevsZAh4GfQEYIo7I,48.0,0.374,0.292,0.357,0.247,ambient,,,,,,
Calm ,12482.0,54.0,OneRepublic,Won't Stop,Dreaming Out Loud,302666,spotify:track:5ZEY2HUEstaLlhxGoWmzCE,43.0,0.568,0.384,0.122,0.3,piano,,,,,,
Calm ,12482.0,56.0,X Ambassadors,Renegades,VHS,195199,spotify:track:46GGxd8TVRt6FjUBfCavVT,76.0,0.862,0.526,0.229,0.528,alt-rock,,,,,,
Calm ,12482.0,59.0,Ben Howard,In Dreams,I Forget Where We Were,213440,spotify:track:4cbuJTJ4XP6dkkskYh3Ss1,57.0,0.592,0.49,0.136,0.28,british,,,,,,
birthday,12484.0,2.0,Twenty One Pilots,Heathens,Heathens,195920,spotify:track:6i0V12jOa3mr6uu4WYhUBr,81.0,0.396,0.732,0.105,0.548,rock,,,,,,
birthday,12484.0,5.0,My Chemical Romance,Welcome to the Black Parade,The Black Parade,311106,spotify:track:5wQnmLuC1W7ATsArWACrgW,79.0,0.905,0.217,0.222,0.236,emo,,,,,,
birthday,12484.0,6.0,Panic! At The Disco,I Write Sins Not Tragedies,A Fever You Can't Sweat Out,187613,spotify:track:4bPQs0PHn4xbipzdPfn6du,3.0,0.792,0.565,0.114,0.639,rock,,,,,,
birthday,12484.0,26.0,KONGOS,Come with Me Now,Lunatic,211960,spotify:track:2kWowW0k4oFymhkr7LmvzO,67.0,0.726,0.654,0.0618,0.728,blues,,,,,,
birthday,12484.0,31.0,Arctic Monkeys,The View From The Afternoon,"Whatever People Say I Am, That's What I'm Not",222946,spotify:track:5eyTC5GZzpzlN7YRO9AoPf,63.0,0.922,0.387,0.187,0.417,garage,,,,,,
birthday,12484.0,34.0,Fall Out Boy,Thnks fr th Mmrs,Infinity On High,203506,spotify:track:18GC3F8YPGB8CePXcTUizQ,2.0,0.897,0.458,0.103,0.602,emo,,,,,,
birthday,12484.0,35.0,Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),Save Rock And Roll,186826,spotify:track:7s0lDK7y3XLmI7tcsRAbW0,0.0,0.924,0.557,0.537,0.566,emo,,,,,,
birthday,12484.0,36.0,Fall Out Boy,Uma Thurman,American Beauty/American Psycho,211573,spotify:track:34Jeq8ktRzyOW1uw40InVy,2.0,0.961,0.623,0.264,0.668,emo,,,,,,
birthday,12484.0,37.0,Fall Out Boy,"Sugar, We're Goin Down",From Under The Cork Tree,229093,spotify:track:2TfSHkHiFO4gRztVIkggkE,2.0,0.887,0.5,0.114,0.631,emo,,,,,,
birthday,12484.0,43.0,Bastille,Pompeii,Bad Blood,214147,spotify:track:3gbBpTdY8lnQwqxNCcf795,1.0,0.711,0.68,0.241,0.571,rock,,,,,,
birthday,12484.0,45.0,Cage The Elephant,Cigarette Daydreams,Melophobia,208760,spotify:track:2tznHmp70DxMyr2XhWLOW0,79.0,0.676,0.636,0.0831,0.273,blues,,,,,,
birthday,12484.0,46.0,Cage The Elephant,Come a Little Closer,Melophobia,229346,spotify:track:4sebUbjqbcgDSwG6PbSGI0,74.0,0.778,0.44,0.151,0.304,blues,,,,,,
birthday,12484.0,50.0,Jimmy Eat World,The Middle,Bleed American,168253,spotify:track:3mcG2NI5G5vhrQtRda1YnA,0.0,0.848,0.644,0.0676,0.928,alt-rock,,,,,,
birthday,12484.0,54.0,The Lumineers,Ophelia,Cleopatra,160106,spotify:track:6ZYS6QQxTLsQ6IFXdVx1r4,79.0,0.573,0.664,0.0857,0.566,folk,,,,,,
birthday,12484.0,55.0,The Lumineers,Ho Hey,The Lumineers,161226,spotify:track:1jdNcAD8Ir58RlsdGjJJdx,79.0,0.471,0.682,0.0908,0.421,folk,,,,,,
birthday,12484.0,59.0,Red Hot Chili Peppers,Give It Away,Blood Sugar Sex Magik,282906,spotify:track:0uppYCG86ajpV2hSR3dJJ0,73.0,0.936,0.666,0.153,0.776,metal,,,,,,
birthday,12484.0,60.0,Red Hot Chili Peppers,Scar Tissue,Californication,215906,spotify:track:1G391cbiT3v3Cywg8T7DM1,79.0,0.717,0.595,0.108,0.547,alt-rock,,,,,,
birthday,12484.0,61.0,Red Hot Chili Peppers,Can't Stop,By The Way,269000,spotify:track:3ZOEytgrvLwQaqXreDs2Jx,82.0,0.938,0.618,0.167,0.875,alt-rock,,,,,,
birthday,12484.0,71.0,MGMT,Time to Pretend,Oracular Spectacular/Congratulations,261000,spotify:track:1Zqy9bervYUomy12Pbm3rP,72.0,0.94,0.438,0.3,0.421,alt-rock,,,,,,
birthday,12484.0,72.0,MGMT,Electric Feel,Oracular Spectacular/Congratulations,229640,spotify:track:0vaf64cpnqM7COUZZkoBig,77.0,0.803,0.763,0.348,0.561,alt-rock,,,,,,
birthday,12484.0,73.0,MGMT,Kids,Oracular Spectacular/Congratulations,302840,spotify:track:5QldjuXcxplhjjUqLrzl6H,78.0,0.931,0.451,0.361,0.172,alt-rock,,,,,,
birthday,12484.0,82.0,Grouplove,Tongue Tied,Never Trust A Happy Song,218013,spotify:track:0GO8y8jQk1PkHzS31d699N,79.0,0.936,0.56,0.161,0.371,alt-rock,,,,,,
birthday,12484.0,87.0,The Killers,When You Were Young,Sam's Town,220426,spotify:track:70wYA8oYHoMzhRRkARoMhU,5.0,0.976,0.441,0.298,0.248,alt-rock,,,,,,
birthday,12484.0,88.0,The Killers,Somebody Told Me,Hot Fuss,197160,spotify:track:7HGTkn2aX7MNdKs7nV2xBt,0.0,0.981,0.508,0.0555,0.746,alt-rock,,,,,,
birthday,12484.0,89.0,The Killers,Mr. Brightside,Hot Fuss,222586,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,2.0,0.931,0.344,0.0903,0.251,alt-rock,,,,,,
birthday,12484.0,93.0,Arctic Monkeys,A Certain Romance,"Whatever People Say I Am, That's What I'm Not",331200,spotify:track:0eDQj41kzBhMKQIkTt6OJR,67.0,0.881,0.455,0.11,0.201,garage,,,,,,
birthday,12484.0,94.0,Arctic Monkeys,From The Ritz To The Rubble,"Whatever People Say I Am, That's What I'm Not",193426,spotify:track:2vQQfWTanvD99OeHLAoyhW,69.0,0.882,0.216,0.308,0.656,garage,,,,,,
birthday,12484.0,95.0,Arctic Monkeys,When The Sun Goes Down,"Whatever People Say I Am, That's What I'm Not",202133,spotify:track:2zzLRQ78kKfPTx8FJQCdC2,76.0,0.875,0.348,0.117,0.407,garage,,,,,,
birthday,12484.0,96.0,Arctic Monkeys,Perhaps Vampires Is A Bit Strong But,"Whatever People Say I Am, That's What I'm Not",268626,spotify:track:6Slvi85s1hIaeykjvDe1xk,58.0,0.914,0.371,0.0852,0.394,garage,,,,,,
birthday,12484.0,97.0,Arctic Monkeys,Still Take You Home,"Whatever People Say I Am, That's What I'm Not",173666,spotify:track:64a5XZCVDWwvC7gwPPCsH6,59.0,0.946,0.599,0.0973,0.653,garage,,,,,,
birthday,12484.0,98.0,Arctic Monkeys,Dancing Shoes,"Whatever People Say I Am, That's What I'm Not",141133,spotify:track:0hAMkY2kwdXPPDfQ1e3BmJ,63.0,0.889,0.522,0.345,0.852,garage,,,,,,
birthday,12484.0,99.0,Arctic Monkeys,Fake Tales Of San Francisco,"Whatever People Say I Am, That's What I'm Not",177946,spotify:track:7BuzJmV2h6eBbSDdRaDY7C,66.0,0.778,0.454,0.0427,0.704,garage,,,,,,
birthday,12484.0,100.0,Arctic Monkeys,I Bet You Look Good On The Dancefloor,"Whatever People Say I Am, That's What I'm Not",173680,spotify:track:3DQVgcqaP3iSMbaKsd57l5,75.0,0.948,0.535,0.376,0.778,garage,,,,,,
birthday,12484.0,103.0,Franz Ferdinand,Take Me Out,Franz Ferdinand,237026,spotify:track:6ooluO7DiEhI1zmK94nRCM,79.0,0.663,0.277,0.136,0.527,alt-rock,,,,,,
birthday,12484.0,104.0,The Strokes,Last Nite,Is This It,193506,spotify:track:7kzKAuUzOITUauHAhoMoxA,74.0,0.91,0.624,0.0789,0.767,alt-rock,,,,,,
birthday,12484.0,107.0,WALK THE MOON,Shut Up and Dance,TALKING IS HARD,199080,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,83.0,0.866,0.578,0.257,0.619,alt-rock,,,,,,
birthday,12484.0,110.0,Twenty One Pilots,Stressed Out,Blurryface,202333,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,85.0,0.637,0.734,0.0602,0.648,rock,,,,,,
birthday,12484.0,111.0,Queen,Bohemian Rhapsody - Remastered 2011,A Night At The Opera,354320,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,82.0,0.404,0.414,0.3,0.224,rock,,,,,,
birthday,12484.0,118.0,Cold War Kids,First,Hold My Home,200360,spotify:track:3omXshBamrREltcf24gYDC,67.0,0.692,0.468,0.523,0.561,blues,,,,,,
birthday,12484.0,121.0,Nirvana,Smells Like Teen Spirit,Nevermind,301920,spotify:track:5ghIJDpPoe3CfHMGu71E6T,83.0,0.912,0.502,0.106,0.72,alt-rock,,,,,,
birthday,12484.0,122.0,Nirvana,Come As You Are,Nevermind,218920,spotify:track:4P5KoWXOxwuobLmHXLMobV,79.0,0.824,0.5,0.0916,0.539,alt-rock,,,,,,
birthday,12484.0,123.0,Arctic Monkeys,R U Mine?,AM,201726,spotify:track:29tzJGvqJPTAFs6LXmsHoA,83.0,0.758,0.288,0.303,0.619,garage,,,,,,
birthday,12484.0,124.0,Arctic Monkeys,Why'd You Only Call Me When You're High?,AM,161123,spotify:track:48q0vSHcJdhK3IiXH8C5WJ,88.0,0.631,0.691,0.104,0.8,garage,,,,,,
birthday,12484.0,125.0,Arctic Monkeys,Do I Wanna Know?,AM,272394,spotify:track:3rq5w4bQGigXOfdN30ATJt,88.0,0.532,0.548,0.217,0.405,garage,,,,,,
birthday,12484.0,133.0,Of Monsters and Men,Dirty Paws,My Head Is An Animal,278373,spotify:track:5g7rJvWYVrloJZwKiShqlS,70.0,0.649,0.359,0.0555,0.133,folk,,,,,,
birthday,12484.0,134.0,Of Monsters and Men,Little Talks,My Head Is An Animal,266600,spotify:track:2ihCaVdNZmnHZWt0fvAM7B,0.0,0.76,0.446,0.319,0.346,folk,,,,,,
birthday,12484.0,135.0,Jack White,Lazaretto,Lazaretto,219400,spotify:track:3T76zPJz3tWL27FrjJe2ot,58.0,0.838,0.381,0.101,0.581,garage,,,,,,
birthday,12484.0,140.0,The Black Keys,Lonely Boy,El Camino,193653,spotify:track:5G1sTBGbZT5o4PNRc75RKI,73.0,0.872,0.356,0.0997,0.607,blues,,,,,,
birthday,12484.0,141.0,The White Stripes,Icky Thump,Icky Thump,254533,spotify:track:7aBAo2pO8LvrN8mGba7MvA,67.0,0.63,0.417,0.0543,0.341,blues,,,,,,
birthday,12484.0,142.0,The White Stripes,Seven Nation Army,Elephant,231800,spotify:track:1jNOi6m3Hn8nLEeHCp5Msr,84.0,0.446,0.743,0.337,0.278,alt-rock,,,,,,
HALLO,12485.0,3.0,The Temptations,My Girl,The Temptations Sing Smokey,165000,spotify:track:6RrXd9Hph4hYR4bf3dbM6H,79.0,0.418,0.572,0.0961,0.694,funk,,,,,,
HALLO,12485.0,11.0,Billy Joel,Piano Man,Piano Man,336200,spotify:track:78WVLOP9pN0G3gRLFy1rAa,77.0,0.55,0.331,0.192,0.429,folk,,,,,,
HALLO,12485.0,12.0,Don McLean,American Pie,American Pie,516893,spotify:track:1fDsrQ23eTAVFElUMaf38X,0.0,0.563,0.461,0.302,0.477,folk,,,,,,
HALLO,12485.0,13.0,Ray Charles,Hit the Road Jack,Georgia On My Mind,118266,spotify:track:49fzPkBb3aOUWYRKaTWVhm,70.0,0.571,0.598,0.513,0.962,blues,,,,,,
HALLO,12485.0,15.0,Elton John,Tiny Dancer,Madman Across The Water,377093,spotify:track:4BGJSbB5rAcg4pNzD4gfxU,78.0,0.428,0.414,0.148,0.282,piano,,,,,,
HALLO,12485.0,16.0,Creedence Clearwater Revival,Bad Moon Rising,Green River,141600,spotify:track:6NxsCnLeLd8Ai1TrgGxzIx,1.0,0.769,0.508,0.063,0.939,country,,,,,,
HALLO,12485.0,17.0,Chubby Checker,Let's Twist Again,Cameo Parkway - The Best Of Chubby Checker (Original Hit Recordings),136666,spotify:track:50ZhLFpAf5nWUH9GlCwrWn,68.0,0.709,0.604,0.0551,0.907,r-n-b,,,,,,
HALLO,12485.0,19.0,Van Morrison,Brown Eyed Girl,Blowin' Your Mind!,183306,spotify:track:3yrSvpt2l1xhsV9Em88Pul,80.0,0.583,0.491,0.406,0.908,folk,,,,,,
HALLO,12485.0,21.0,Jackie Wilson,(Your Love Keeps Lifting Me) Higher & Higher,Higher And Higher,179120,spotify:track:5qyq1H5OPMlfuvZQ1wQNo7,72.0,0.677,0.634,0.0902,0.939,blues,,,,,,
HALLO,12485.0,22.0,The Supremes,You Can't Hurry Love,The Supremes A' Go-Go,167933,spotify:track:5bQduNI1lNfkNbDCKhBNX6,74.0,0.711,0.63,0.0813,0.659,disco,,,,,,
HALLO,12485.0,24.0,The Beach Boys,"Help Me, Rhonda",Summer Days (And Summer Nights),168240,spotify:track:3haZcHm3HydDVxm3je3Zmg,29.0,0.716,0.528,0.0552,0.851,psych-rock,,,,,,
HALLO,12485.0,25.0,The Righteous Brothers,You've Lost That Lovin' Feelin',The Very Best Of The Righteous Brothers - Unchained Melody,225226,spotify:track:5GMw6X6BbCDGO9gApQYRSa,59.0,0.317,0.366,0.0865,0.398,rock-n-roll,,,,,,
HALLO,12485.0,28.0,ABBA,Take A Chance On Me,The Album,243933,spotify:track:4bykJp7dORR4GoLCZiQbU0,74.0,0.675,0.684,0.242,0.924,swedish,,,,,,
HALLO,12485.0,30.0,Aerosmith,Walk This Way,Toys In The Attic,220400,spotify:track:5SZ6zX4rOrEQferfFC2MfP,75.0,0.73,0.653,0.0754,0.894,hard-rock,,,,,,
HALLO,12485.0,34.0,Billy Joel,Only the Good Die Young,The Stranger (30th Anniversary Legacy Edition),235560,spotify:track:1xOXXYh6lTW8laxlW7JP2J,68.0,0.872,0.579,0.0935,0.761,piano,,,,,,
HALLO,12485.0,35.0,Al Green,Let's Stay Together,Let's Stay Together,199400,spotify:track:3QEkTxcsLUPfE33cRZ4y2K,31.0,0.401,0.756,0.0541,0.52,blues,,,,,,
HALLO,12485.0,42.0,The Big Bopper,Chantilly Lace,The Day the Music Died: In Memory of the Big Bopper,143804,spotify:track:0Rphayj7XHRoQFEwBwlZMC,58.0,0.806,0.489,0.0687,0.944,rockabilly,,,,,,
HALLO,12485.0,46.0,38 Special,Caught Up In You,Special Forces,279333,spotify:track:3jYRpwbctfqB77uU7T7K3U,3.0,0.787,0.361,0.0421,0.889,country,,,,,,
HALLO,12485.0,48.0,Billy Joel,You May Be Right,Glass Houses,253200,spotify:track:7gMOe0gXYcELUoVugfMmHP,65.0,0.945,0.567,0.35,0.961,piano,,,,,,
HALLO,12485.0,51.0,The Romantics,What I Like About You,The Romantics,175266,spotify:track:4ebcE2SmkG7nplvzFAWRu7,69.0,0.942,0.514,0.17,0.912,power-pop,,,,,,
HALLO,12485.0,53.0,The Beatles,Twist And Shout - Remastered 2009,Please Please Me,155226,spotify:track:4Z1fbYp0HuxLBje4MOZcSD,75.0,0.849,0.482,0.0414,0.937,british,,,,,,
