track_id,track_name,artist_name,album_name,playlist_name,playlist_id,track_genre,popularity,energy,danceability,liveness,valence,duration_min,explicit
4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Shawn Mendes,Illuminate,grad party,12503,dance,84,0.819,0.444,0.107,0.747,3.13,0
27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,Sia,This Is Acting,grad party,12503,dance,78,0.698,0.628,0.0907,0.732,3.53,0
0EMmVUYs9ZZRHtlADB88uz,Come On Eileen,Dexys Midnight Runners,Too Rye Ay,grad party,12503,ska,2,0.769,0.45,0.306,0.604,4.79,0
0BCy325UZyR9z0t0uxwn2N,H.O.L.Y.,Florida Georgia Line,Dig Your Roots,grad party,12503,country,71,0.666,0.523,0.0728,0.564,3.24,0
2DpCdPMg1BADE4HDnxt3Rd,"Sit Still, Look Pretty",Daya,"Sit Still, Look Pretty",grad party,12503,dance,63,0.787,0.655,0.178,0.554,3.37,0
0IF0vGwaJQ8ZCh0QxhW6OV,Man! I Feel Like A Woman!,Shania Twain,Come On Over,grad party,12503,country,3,0.889,0.654,0.297,0.73,3.88,0
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,BØRNS,Dopamine,grad party,12503,rock,82,0.797,0.611,0.26,0.518,3.64,0
2l57cfmCnOkwNX1tky02n1,Move Along,The All-American Rejects,Move Along,grad party,12503,punk-rock,61,0.92,0.526,0.371,0.615,3.98,0
12qZHAeOyTf93YAWvGDTat,All The Small Things,blink-182,Enema Of The State,grad party,12503,punk-rock,2,0.9,0.442,0.395,0.609,2.8,0
3SqOC9IRDYGSq9cH6K2GQI,The Anthem,Good Charlotte,Good Charlotte/The Young And The Hopeless,grad party,12503,metal,74,0.939,0.494,0.139,0.893,2.92,0
6GIrIt2M39wEGwjCQjGChX,The Great Escape,Boys Like Girls,Boys Like Girls,grad party,12503,punk-rock,55,0.94,0.423,0.178,0.505,3.44,0
46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),Galantis,Pharmacy,grad party,12503,edm,75,0.805,0.506,0.0856,0.383,3.78,0
1AhDOtG9vPSOmsWgNW0BEY,Bohemian Rhapsody - Remastered 2011,Queen,A Night At The Opera,grad party,12503,rock,82,0.404,0.414,0.3,0.224,5.91,0
4EnkwZd0UJAuHpNMMemQaA,Closing Time,Semisonic,Feeling Strangely Fine,grad party,12503,alt-rock,0,0.854,0.478,0.115,0.274,4.56,0
0k2GOhqsrxDTAbFFSdNJjT,Temperature,Sean Paul,The Trinity,grad party,12503,dance,79,0.6,0.951,0.0712,0.822,3.64,0
3mcG2NI5G5vhrQtRda1YnA,The Middle,Jimmy Eat World,Bleed American,grad party,12503,alt-rock,0,0.848,0.644,0.0676,0.928,2.8,0
2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",Fall Out Boy,From Under The Cork Tree,grad party,12503,emo,2,0.887,0.5,0.114,0.631,3.82,0
18GC3F8YPGB8CePXcTUizQ,Thnks fr th Mmrs,Fall Out Boy,Infinity On High,grad party,12503,emo,2,0.897,0.458,0.103,0.602,3.39,0
6MjljecHzHelUDismyKkba,Everytime We Touch - Radio Edit,Cascada,Everytime We Touch,grad party,12503,german,63,0.977,0.64,0.371,0.493,3.32,0
5oQcOu1omDykbIPSdSQQNJ,1985,Bowling For Soup,A Hangover You Don't Deserve,grad party,12503,punk-rock,71,0.887,0.606,0.337,0.903,3.22,0
6sKAs2tdtTVTO2U0IgJAur,Emergency,Icona Pop,Emergency,grad party,12503,synth-pop,56,0.969,0.834,0.0635,0.928,2.83,0
6FE2iI43OZnszFLuLtvvmg,Classic,MKTO,MKTO,grad party,12503,rock,82,0.791,0.72,0.157,0.756,2.92,0
015IsLQFXbEm0f541N2qoX,Red Lights,Tiësto,A Town Called Paradise,grad party,12503,trance,66,0.83,0.654,0.121,0.548,4.37,0
6nGwWIh0ATJqK9cXbLqDw8,Everyone Falls In Love,Tanto Metro & Devonte,Everyone Falls In Love,grad party,12503,j-dance,20,0.509,0.789,0.0436,0.578,3.81,0
5rX6C5QVvvZB7XckETNych,All Summer Long,Kid Rock,Rock N Roll Jesus,grad party,12503,alternative,0,0.865,0.701,0.0956,0.88,4.96,0
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,WALK THE MOON,TALKING IS HARD,grad party,12503,alt-rock,83,0.866,0.578,0.257,0.619,3.32,0
4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,Panic! At The Disco,A Fever You Can't Sweat Out,grad party,12503,rock,3,0.792,0.565,0.114,0.639,3.13,0
2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,Neon Trees,Picture Show,grad party,12503,alt-rock,80,0.924,0.471,0.313,0.725,2.95,0
68pN2UQYhwQgPy7VrCFKuV,In Too Deep,Sum 41,"All Killer, No Filler",grad party,12503,punk,76,0.844,0.568,0.0607,0.766,3.45,1
6RrXd9Hph4hYR4bf3dbM6H,My Girl,The Temptations,The Temptations Sing Smokey,Classics,12505,funk,79,0.418,0.572,0.0961,0.694,2.75,0
7DJsL4jyXA39GDiHFQYQ0t,Mess Around,Ray Charles,Ray Charles (aka Hallelujah I Love Her So),Classics,12505,blues,0,0.962,0.565,0.056,0.906,2.67,0
40dJCw4xU6Bd5ie9rfagNo,Everybody Wants To Rule The World,Tears For Fears,Songs From The Big Chair,80s,12506,synth-pop,87,0.795,0.645,0.104,0.535,4.19,0
4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,Don Henley,Building The Perfect Beast,80s,12506,country,1,0.775,0.516,0.21,0.858,4.81,0
78WVLOP9pN0G3gRLFy1rAa,Piano Man,Billy Joel,Piano Man,80s,12506,folk,77,0.55,0.331,0.192,0.429,5.6,0
2wVXSc0IrQVodHESUxVUJA,Losing My Religion,R.E.M.,Out Of Time,80s,12506,alt-rock,0,0.854,0.666,0.0986,0.803,4.47,0
7o7E1nrHWncYY7PY94gCiX,Video Killed The Radio Star,The Buggles,The Age Of Plastic,80s,12506,synth-pop,72,0.678,0.68,0.204,0.251,4.23,0
1ynmMEK1fkyiZ6Z6F3ThEt,Centerfold,The J. Geils Band,Freeze Frame,80s,12506,blues,74,0.677,0.653,0.403,0.888,3.61,0
5uRsBdLhn91AYcsTCOGNOC,Sunglasses At Night,Corey Hart,First Offense,80s,12506,synth-pop,62,0.609,0.686,0.113,0.719,5.33,0
4NbAG8EAR5ZPr19hu1Qm54,Come On Eileen,Dexys Midnight Runners,80s Triple Set,80s,12506,ska,2,0.769,0.45,0.306,0.604,4.05,0
3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,Billy Joel,Storm Front,80s,12506,piano,76,0.967,0.712,0.356,0.895,4.8,0
709JP07qJbz95uMOLHYlWu,99 Luftballons,Nena,2 in 1 Nena,80s,12506,german,27,0.467,0.636,0.117,0.58,3.86,0
3BGbqEDio3ocx1v4egIYr6,Walk Like an Egyptian,The Bangles,Different Light,80s,12506,disco,63,0.891,0.724,0.3,0.818,3.41,0
3vV3cr2TpPqFk07zxYUbla,Cum on Feel the Noize,Quiet Riot,Metal Health,80s,12506,hard-rock,72,0.92,0.409,0.0823,0.37,4.85,0
3TjlMH27nWbY3veJ8fHdaD,Caribbean Queen (No More Love On the Run),Billy Ocean,Here You Are: The Best of Billy Ocean,80s,12506,disco,69,0.649,0.79,0.092,0.954,4.07,0
5e3YOg6fIkP0wD5TyxcHOH,Cult of Personality,Living Colour,Vivid,80s,12506,alt-rock,68,0.918,0.504,0.78,0.539,4.91,0
3ZI3sK9ZJB3LOiZtCs9l3p,Every Time You Go Away,Paul Young,The Secret Of Association,80s,12506,disco,61,0.604,0.608,0.106,0.673,5.41,0
0YqhqbLNpfQetrwuLaVTiK,Oh Girl,Paul Young,Other Voices (Expanded Edition),80s,12506,synth-pop,56,0.575,0.57,0.0823,0.421,3.61,0
0J6mQxEZnlRt9ymzFntA6z,Livin' On A Prayer,Bon Jovi,Slippery When Wet,oldies,12507,metal,1,0.89,0.527,0.222,0.818,4.15,0
3KYiA4vq6RPO1dE2XROXd8,You Give Love A Bad Name,Bon Jovi,Slippery When Wet,oldies,12507,metal,1,0.964,0.532,0.359,0.804,3.71,0
2fY6tqgrlrg1ky9fgs0t5u,Wanted Dead Or Alive,Bon Jovi,Slippery When Wet,oldies,12507,metal,2,0.818,0.265,0.323,0.251,5.14,0
4bSWx86yHmy6OOMsQPU60F,I'm On Fire,Bruce Springsteen,Born In The U.S.A.,oldies,12507,singer-songwriter,74,0.446,0.62,0.0727,0.868,2.57,0
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,Highway to Hell,oldies,12507,hard-rock,85,0.913,0.574,0.156,0.423,3.47,0
7LRMbd3LEoV5wZJvXT1Lwb,T.N.T.,AC/DC,High Voltage,oldies,12507,hard-rock,78,0.759,0.754,0.101,0.435,3.58,0
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,Back In Black,oldies,12507,hard-rock,85,0.7,0.31,0.0828,0.763,4.26,0
4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,Kansas,Leftoverture,oldies,12507,hard-rock,76,0.786,0.482,0.446,0.793,5.38,0
1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,Boston,oldies,12507,country,79,0.681,0.377,0.0504,0.285,4.75,0
69QHm3pustz01CJRwdo20z,Hells Bells,AC/DC,Back In Black,oldies,12507,hard-rock,74,0.873,0.389,0.273,0.303,5.2,0
4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Journey,Escape,oldies,12507,hard-rock,83,0.748,0.5,0.447,0.514,4.18,0
4EnkwZd0UJAuHpNMMemQaA,Closing Time,Semisonic,Feeling Strangely Fine,oldies,12507,alt-rock,0,0.854,0.478,0.115,0.274,4.56,0
27L8sESb3KR79asDUBu8nW,Stacy's Mom,Fountains Of Wayne,Welcome Interstate Managers,oldies,12507,alt-rock,76,0.75,0.774,0.0808,0.927,3.3,0
6RrXd9Hph4hYR4bf3dbM6H,My Girl,The Temptations,The Temptations Sing Smokey,oldies,12507,funk,79,0.418,0.572,0.0961,0.694,2.75,0
71SvEDmsOwIWw1IozsZoMA,Any Way You Want It,Journey,Departure,oldies,12507,hard-rock,73,0.932,0.529,0.136,0.571,3.36,0
1HOMkjp0nHMaTnfAkslCQj,My Sharona,The Knack,Get The Knack,oldies,12507,power-pop,75,0.7,0.586,0.0318,0.897,4.92,0
4DRBaZ760gyk7LWnaJFqsJ,I Want To Hold Your Hand - Remastered 2015,The Beatles,1,oldies,12507,british,72,0.715,0.49,0.311,0.866,2.43,0
5oQcOu1omDykbIPSdSQQNJ,1985,Bowling For Soup,A Hangover You Don't Deserve,oldies,12507,punk-rock,71,0.887,0.606,0.337,0.903,3.22,0
0bVtevEgtDIeRjCJbK3Lmv,Welcome To The Jungle,Guns N' Roses,Appetite For Destruction,oldies,12507,hard-rock,80,0.954,0.447,0.298,0.331,4.57,0
5aYVqxyetmT5OYmvZCA90X,Slow Ride,Foghat,Fool For The City,oldies,12507,blues,69,0.586,0.493,0.102,0.656,8.24,0
7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Guns N' Roses,Appetite For Destruction,oldies,12507,hard-rock,84,0.91,0.454,0.116,0.629,5.93,0
3YBZIN3rekqsKxbJc9FZko,Paradise City,Guns N' Roses,Appetite For Destruction,oldies,12507,hard-rock,79,0.952,0.273,0.142,0.472,6.82,0
6s0NHplywwr1IjnQpUpWJk,Bad To The Bone,George Thorogood & The Destroyers,BAD TO THE BONE,oldies,12507,blues,71,0.727,0.459,0.384,0.955,4.87,0
63OFKbMaZSDZ4wtesuuq6f,Born To Be Wild,Steppenwolf,Steppenwolf,oldies,12507,blues,73,0.71,0.438,0.221,0.53,3.51,0
0rRjGruFonCGOt0S5zAJNQ,The Other Side Of Paradise,Glass Animals,How To Be A Human Being,fall16,12508,indie-pop,72,0.338,0.689,0.0649,0.568,5.34,1
6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,Heathens,fall16,12508,rock,81,0.396,0.732,0.105,0.548,3.27,0
5dKyZWlgjWw1oJgLa4GCZD,Cool Girl,Tove Lo,Lady Wood,fall16,12508,electro,0,0.695,0.66,0.0752,0.204,3.32,1
60lwJa695S26FsYbhCVFVa,Hurts So Good,Astrid S,Astrid S,fall16,12508,dance,69,0.609,0.675,0.0957,0.378,3.48,0
7uSZPbd8DxdkmSauCKnITY,We Rise,San Holo,We Rise,fall16,12508,electronic,57,0.491,0.747,0.0837,0.827,4.44,0
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,BØRNS,Dopamine,fall16,12508,rock,82,0.797,0.611,0.26,0.518,3.64,0
6Xs7OKt6i0Ddq8B4M5Dgvr,New Americana,Halsey,BADLANDS,fall16,12508,electro,65,0.707,0.339,0.337,0.359,3.06,0
0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,Alessia Cara,Know-It-All,fall16,12508,dance,74,0.739,0.319,0.111,0.449,3.84,0
4Ouhoi2lAhrLJKFzUqEzwl,Born To Die,Lana Del Rey,Born To Die - The Paradise Edition,fall16,12508,pop,6,0.636,0.206,0.217,0.394,4.76,0
4SRqDmPxYX0pUb5B5ut2Ri,So Sick,Ne-Yo,In My Own Words,fall16,12508,dance,3,0.682,0.679,0.287,0.59,3.45,0
7bJwvubZZaoGE1AGEfu8Fi,One Last Time,Ariana Grande,My Everything,albums,12509,dance,83,0.593,0.628,0.096,0.104,3.29,0
6Bm6qUCSatPAqkQllFL7oA,Unwell,Matchbox Twenty,More Than You Think You Are,Throwback songs,12510,grunge,66,0.788,0.256,0.707,0.429,3.81,0
6GQ3WTaNHMFlVmN4burGat,Butterfly,Crazy Town,The Gift Of Game,one hit wonders,12511,alt-rock,73,0.811,0.736,0.107,0.609,3.61,0
4LXDHgBC1mbz3uoehYxH9b,"Whenever, Wherever",Shakira,Laundry Service (Alben für die Ewigkeit),one hit wonders,12511,latin,75,0.832,0.794,0.203,0.871,3.27,0
7kTvXtMERxvwCGcWv68ssH,Sweat (A La La La La Long),Inner Circle,Bad To The Bone,one hit wonders,12511,reggae,72,0.728,0.787,0.157,0.94,3.78,0
0u4htORODiTK9vHVA89MQX,Lovefool - Radio Edit,The Cardigans,First Band On The Moon,one hit wonders,12511,swedish,0,0.686,0.645,0.143,0.941,3.23,0
4MloswMM3eu7dHZ7MOzW3i,Do You Know? (The Ping Pong Song),Enrique Iglesias,Insomniac,one hit wonders,12511,latin,55,0.765,0.755,0.0326,0.691,3.63,0
2dEJE18eoskLm4bjSW6kmY,Put Your Records On,Corinne Bailey Rae,Corinne Bailey Rae,Good Vibes,12514,british,0,0.506,0.736,0.134,0.563,3.56,0
6nLvaCZFR1wEzW3sIKpsnr,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",Amy Winehouse,Back To Black,Good Vibes,12514,british,75,0.371,0.772,0.167,0.684,3.9,0
1W7zkKgRv9mrLbfdQ8XyH3,Gangsta,Kehlani,Suicide Squad: The Album,Renaissance,12515,dance,60,0.356,0.447,0.318,0.174,2.95,1
26ZX2JrAb8AFbr8FFfAsO7,sex,EDEN,i think you think too much of me,soft,12516,indie-pop,66,0.521,0.413,0.323,0.532,3.65,0
0ZAiqymvbQUZAh9y6ZT3Rm,XO,EDEN,i think you think too much of me,soft,12516,indie-pop,67,0.39,0.611,0.118,0.617,2.66,0
5l8oNQsDDPNFUIV5M4lzRJ,Free Animal,Foreign Air,Free Animal,Ethan,12517,alt-rock,57,0.583,0.577,0.0937,0.406,3.01,0
5dKyZWlgjWw1oJgLa4GCZD,Cool Girl,Tove Lo,Lady Wood,Ethan,12517,electro,0,0.695,0.66,0.0752,0.204,3.32,1
4vpeKl0vMGdAXpZiQB2Dtd,White Rabbit,Jefferson Airplane,Surrealistic Pillow,Vietnam,12518,blues,72,0.293,0.551,0.0864,0.322,2.51,0
4uGIJG1jYFonGc4LGp5uQL,Somebody to Love,Jefferson Airplane,Surrealistic Pillow,Vietnam,12518,blues,70,0.578,0.504,0.321,0.654,2.91,0
6IWxHgVbdKyUMydhVGXRaT,On The Road Again,Canned Heat,The Best Of Canned Heat,Vietnam,12518,psych-rock,51,0.156,0.496,0.232,0.205,3.44,0
4sFbojhVXQv7dBC9PVCcRn,Sympathy For The Devil,The Rolling Stones,Beggars Banquet,Vietnam,12518,british,1,0.67,0.636,0.0453,0.572,6.3,0
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Creedence Clearwater Revival,Willy And The Poor Boys,Vietnam,12518,country,0,0.663,0.64,0.152,0.665,2.35,0
6ojLvQLPun6Q21Uy6knmr8,Surfin' Bird,The Trashmen,Surfin' Bird,Vietnam,12518,garage,54,0.968,0.587,0.329,0.845,2.24,0
1dv3ePjze9tPq2pk8eWJdR,Gimme Shelter,The Rolling Stones,Let It Bleed,Vietnam,12518,british,0,0.63,0.634,0.169,0.489,4.51,0
63OFKbMaZSDZ4wtesuuq6f,Born To Be Wild,Steppenwolf,Steppenwolf,Vietnam,12518,blues,73,0.71,0.438,0.221,0.53,3.51,0
2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,Jimi Hendrix,Electric Ladyland,Vietnam,12518,blues,77,0.805,0.438,0.0842,0.564,4.01,0
6NxsCnLeLd8Ai1TrgGxzIx,Bad Moon Rising,Creedence Clearwater Revival,Green River,Vietnam,12518,country,1,0.769,0.508,0.063,0.939,2.36,0
1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,Buffalo Springfield,Vietnam,12518,blues,78,0.519,0.653,0.101,0.822,2.56,0
52vA3CYKZqZVdQnzRrdZt6,The Times They Are A-Changin',Bob Dylan,The Times They Are A-Changin',Vietnam,12518,folk,67,0.396,0.389,0.0828,0.585,3.2,0
0rTkE0FmT4zT2xL6GXwosU,I Got You (I Feel Good),James Brown & The Famous Flames,I Got You (I Feel Good),Vietnam,12518,funk,1,0.522,0.603,0.0917,0.705,2.76,0
2BcvvHttiZRvguFM4hR398,Sunshine Of Your Love,Cream,Disraeli Gears,Vietnam,12518,blues,0,0.522,0.683,0.121,0.764,4.16,0
3Vby4nGmtbDo7HDJamOWkT,Stuck In The Middle With You,Stealers Wheel,Stealers Wheel,Vietnam,12518,folk,0,0.759,0.768,0.0531,0.96,3.48,0
5JcaA4A9ZoXthwEnxOxWvP,Psychotic Reaction,Count Five,Psychotic Reaction,Vietnam,12518,garage,56,0.753,0.358,0.266,0.688,3.09,0
3cfOd4CMv2snFaKAnMdnvK,All Star,Smash Mouth,Astro Lounge,road trippin,12520,alt-rock,0,0.867,0.731,0.0861,0.776,3.34,0
5EOoMWIB9iK4ZpcSex9Ec7,Old Time Rock & Roll,Bob Seger,Stranger In Town,road trippin,12520,country,74,0.937,0.714,0.0731,0.964,3.24,0
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,Highway to Hell,road trippin,12520,hard-rock,85,0.913,0.574,0.156,0.423,3.47,0
0J6mQxEZnlRt9ymzFntA6z,Livin' On A Prayer,Bon Jovi,Slippery When Wet,road trippin,12520,metal,1,0.89,0.527,0.222,0.818,4.15,0
4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Journey,Escape,road trippin,12520,hard-rock,83,0.748,0.5,0.447,0.514,4.18,0
4CJVkjo5WpmUAKp3R44LNb,Sweet Home Alabama,Lynyrd Skynyrd,Second Helping,road trippin,12520,blues,2,0.724,0.614,0.146,0.902,4.69,0
4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,Kansas,Leftoverture,road trippin,12520,hard-rock,76,0.786,0.482,0.446,0.793,5.38,0
4y1LsJpmMti1PfRQV9AWWe,Girls Just Want to Have Fun,Cyndi Lauper,She's So Unusual,road trippin,12520,disco,79,0.799,0.71,0.349,0.725,3.97,0
3KYiA4vq6RPO1dE2XROXd8,You Give Love A Bad Name,Bon Jovi,Slippery When Wet,road trippin,12520,metal,1,0.964,0.532,0.359,0.804,3.71,0
3jYRpwbctfqB77uU7T7K3U,Caught Up In You,38 Special,Special Forces,road trippin,12520,country,3,0.787,0.361,0.0421,0.889,4.66,0
0EMmVUYs9ZZRHtlADB88uz,Come On Eileen,Dexys Midnight Runners,Too Rye Ay,road trippin,12520,ska,2,0.769,0.45,0.306,0.604,4.79,0
4w3tQBXhn5345eUXDGBWZG,9 to 5,Dolly Parton,9 To 5 And Odd Jobs,road trippin,12520,country,77,0.783,0.554,0.631,0.813,2.71,0
3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,Billy Joel,Storm Front,road trippin,12520,piano,76,0.967,0.712,0.356,0.895,4.8,0
0Utg7sirTPqrs6Cx0FbriQ,Chillin' It,Cole Swindell,Cole Swindell,Tailgate,12521,country,1,0.849,0.576,0.109,0.666,3.28,0
1cktZnxiONH0hR6Q3DKy8h,Drink In My Hand,Eric Church,Chief,Tailgate,12521,country,0,0.913,0.626,0.293,0.946,3.19,0
20qkS51sD3ZAzFIUryztcg,Pledge Allegiance To The Hag,Eric Church,Sinners Like Me,Tailgate,12521,country,0,0.644,0.588,0.0906,0.27,4.43,0
5pD1qwHvnKFcQ2qjwsoKYF,Day Drinking,Little Big Town,Pain Killer,Tailgate,12521,country,0,0.959,0.591,0.779,0.86,2.98,0
6aNwDe5YH5YUPlpHkku52w,Sunshine & Whiskey,Frankie Ballard,Sunshine & Whiskey,Tailgate,12521,country,0,0.737,0.67,0.325,0.753,3.04,0
359krpyCKcFF8SFvqWES9L,Wagon Wheel,Old Crow Medicine Show,O.C.M.S.,Tailgate,12521,bluegrass,67,0.403,0.621,0.114,0.634,3.87,0
5rX6C5QVvvZB7XckETNych,All Summer Long,Kid Rock,Rock N Roll Jesus,Tailgate,12521,alternative,0,0.865,0.701,0.0956,0.88,4.96,0
0yD66650JxhqKbW76C2qCo,Country Girl (Shake It For Me),Luke Bryan,Tailgates & Tanlines,Tailgate,12521,country,2,0.904,0.644,0.0834,0.672,3.76,0
4CJVkjo5WpmUAKp3R44LNb,Sweet Home Alabama,Lynyrd Skynyrd,Second Helping,Tailgate,12521,blues,2,0.724,0.614,0.146,0.902,4.69,0
7cgu4JBW3hq1GwTM1ilkKQ,Talking Body,Tove Lo,Queen Of The Clouds,??,12522,electro,67,0.761,0.736,0.0823,0.114,3.97,1
3VCmztoNt9AMNFnh70na3d,Not On Drugs,Tove Lo,Queen Of The Clouds,??,12522,synth-pop,47,0.635,0.7,0.135,0.594,3.04,1
4VrWlk8IQxevMvERoX08iC,Chandelier,Sia,1000 Forms Of Fear,??,12522,dance,80,0.787,0.399,0.0685,0.572,3.6,0
6ZT3coOj97F6CVvruPtnox,Your Soul,Hippie Sabotage,The Sunny Album (Deluxe Edition),??,12522,electronic,61,0.68,0.487,0.144,0.0752,5.41,0
4aJnMRNeuDZSQN7FaSNGtM,How Did I Get Here,ODESZA,Summer's Gone,??,12522,chill,60,0.579,0.707,0.408,0.357,2.19,0
0ZPfDxZn5O0L84wvPSN2iG,How Long Will I Love You - Bonus Track,Ellie Goulding,Halcyon Days,??,12522,indie-pop,66,0.304,0.512,0.118,0.172,2.57,0
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,I Love You.,??,12522,alt-rock,93,0.807,0.612,0.101,0.398,4.01,0
0EfsDEYaSjGYd66Pr881nq,Cry Baby,The Neighbourhood,Wiped Out!,??,12522,alt-rock,74,0.656,0.581,0.101,0.338,3.92,0
07VBqWH6NG8L2ad3l84UKk,R.I.P. 2 My Youth,The Neighbourhood,Wiped Out!,??,12522,alt-rock,69,0.686,0.353,0.123,0.177,3.42,0
7brQHA2CgQpcMBiOlfiXYb,Afraid,The Neighbourhood,I Love You.,??,12522,alt-rock,77,0.701,0.464,0.335,0.356,4.19,1
6Xs7OKt6i0Ddq8B4M5Dgvr,New Americana,Halsey,BADLANDS,??,12522,electro,65,0.707,0.339,0.337,0.359,3.06,0
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,Blurryface,??,12522,rock,85,0.637,0.734,0.0602,0.648,3.37,0
1jNOi6m3Hn8nLEeHCp5Msr,Seven Nation Army,The White Stripes,Elephant,Rock-ish,12523,alt-rock,84,0.446,0.743,0.337,0.278,3.86,0
6ooluO7DiEhI1zmK94nRCM,Take Me Out,Franz Ferdinand,Franz Ferdinand,Rock-ish,12523,alt-rock,79,0.663,0.277,0.136,0.527,3.95,0
3LTMnFa0hhwisyq6ILahyj,Sultans Of Swing,Dire Straits,Dire Straits,Rock-ish,12523,rock,81,0.794,0.733,0.33,0.931,5.81,0
56mF8ZJXW73RTI8I6dQYD7,Heart In a Cage,The Strokes,First Impressions Of Earth,Rock-ish,12523,garage,63,0.857,0.418,0.368,0.12,3.43,0
2YodwKJnbPyNKe8XXSE9V7,Lithium,Nirvana,Nevermind,Rock-ish,12523,alt-rock,73,0.656,0.678,0.0631,0.485,4.28,0
5r2z0FHOoFI06GZEVGDjzM,Tempted,Squeeze,East Side Story,Rock-ish,12523,power-pop,61,0.356,0.729,0.052,0.392,4.01,0
4wZSxAXLNRFfQ0yyaCvHei,Cool For Cats,Squeeze,Cool For Cats,Rock-ish,12523,synth-pop,24,0.645,0.788,0.0836,0.967,3.66,0
5kNe7PE09d6Kvw5pAsx23n,Die A Happy Man,Thomas Rhett,Tangled Up,Country,12524,country,1,0.389,0.59,0.117,0.389,3.79,0
359krpyCKcFF8SFvqWES9L,Wagon Wheel,Old Crow Medicine Show,O.C.M.S.,Country,12524,bluegrass,67,0.403,0.621,0.114,0.634,3.87,0
5VarZFY00sO54HErJ3TPCI,So Good At Being in Trouble,Unknown Mortal Orchestra,II,Sunday Morning ,12526,chill,67,0.435,0.829,0.119,0.594,3.84,0
2MZSXhq4XDJWu6coGoXX1V,Avril 14th,Aphex Twin,Drukqs,Sunday Morning ,12526,ambient,64,0.0259,0.558,0.0969,0.37,2.09,0
35U4PXL3W3XIkAjEUdhr36,Harvest Moon,Poolside,Pacific Standard Time,Sunday Morning ,12526,disco,64,0.622,0.782,0.58,0.921,6.15,0
1cG560wZP0s6fs1nsEVtQw,Pale Blue Eyes,The Velvet Underground,The Velvet Underground,Sunday Morning ,12526,folk,65,0.107,0.637,0.103,0.296,5.66,0
516V4vS25xnGdVgkBWO6Wf,Since I Left You,The Avalanches,Since I Left You,Sunday Morning ,12526,psych-rock,57,0.912,0.518,0.726,0.504,4.35,0
19MMMKq4LzbTvhOMYccIRd,Waltz for Koop,Koop,Waltz for Koop,Sunday Morning ,12526,trip-hop,50,0.491,0.487,0.113,0.435,3.11,0
6mghCOaaSvrke0z1EUVUIf,"Hey, Soul Sister",Train,"Save Me, San Francisco (Golden Gate Edition)",movie,12527,rock,82,0.886,0.673,0.0826,0.795,3.61,0
1bCmvezFg5MRcENzCGG1Cy,Chelsea Dagger,The Fratellis,Costello Music,movie,12527,garage,26,0.738,0.498,0.0791,0.589,3.59,0
3yuCAw61jqfyv2KzMoVdXA,Fly,Ludovico Einaudi,Divenire,movie,12527,ambient,58,0.178,0.174,0.0737,0.0347,4.65,0
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Creedence Clearwater Revival,Willy And The Poor Boys,movie,12527,country,0,0.663,0.64,0.152,0.665,2.35,0
5nbNdS5SKdpiDZjCBh8W7b,Get It On,T. Rex,Electric Warrior,movie,12527,blues,71,0.878,0.728,0.61,0.911,4.38,0
5XMjXjwCkJVmk0AHm7z8IV,Jerk It Out,Caesars,Love For The Streets,movie,12527,swedish,63,0.981,0.58,0.386,0.861,3.26,0
3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,Purpose,fiestaa ,12528,pop,84,0.378,0.609,0.28,0.515,3.9,0
